ID,Time,Count,Temperature,Humidity
0,2025-05-16T14:00:18.353Z,8899,24.88,57.59
1,2025-05-16T14:00:22.341Z,8899,26.15,56.63
0,2025-05-16T14:00:38.337Z,8900,24.88,57.56
1,2025-05-16T14:00:42.325Z,8900,26.13,56.63
0,2025-05-16T14:00:58.336Z,8901,24.87,57.62
1,2025-05-16T14:01:02.377Z,8901,26.13,56.63
0,2025-05-16T14:01:18.344Z,8902,24.88,57.59
1,2025-05-16T14:01:22.330Z,8902,26.13,56.63
0,2025-05-16T14:01:38.360Z,8903,24.88,57.53
1,2025-05-16T14:01:42.338Z,8903,26.16,56.57
0,2025-05-16T14:01:58.343Z,8904,24.88,57.62
1,2025-05-16T14:02:02.299Z,8904,26.16,56.50
0,2025-05-16T14:02:18.350Z,8905,24.90,57.65
1,2025-05-16T14:02:22.328Z,8905,26.16,56.66
0,2025-05-16T14:02:38.350Z,8906,24.90,57.49
1,2025-05-16T14:02:42.295Z,8906,26.15,56.69
0,2025-05-16T14:02:58.356Z,8907,24.87,57.43
1,2025-05-16T14:03:02.319Z,8907,26.16,56.72
0,2025-05-16T14:03:18.341Z,8908,24.88,57.43
1,2025-05-16T14:03:22.360Z,8908,26.15,56.66
0,2025-05-16T14:03:38.332Z,8909,24.87,57.62
1,2025-05-16T14:03:42.295Z,8909,26.16,56.63
0,2025-05-16T14:03:58.363Z,8910,24.88,57.68
1,2025-05-16T14:04:02.293Z,8910,26.16,56.60
0,2025-05-16T14:04:18.331Z,8911,24.87,57.49
1,2025-05-16T14:04:22.303Z,8911,26.18,56.57
0,2025-05-16T14:04:38.362Z,8912,24.87,57.56
1,2025-05-16T14:04:42.325Z,8912,26.16,56.50
0,2025-05-16T14:04:58.338Z,8913,24.87,57.56
1,2025-05-16T14:05:02.311Z,8913,26.19,56.50
0,2025-05-16T14:05:18.346Z,8914,24.87,57.43
1,2025-05-16T14:05:22.325Z,8914,26.16,56.54
0,2025-05-16T14:05:38.319Z,8915,24.87,57.56
1,2025-05-16T14:05:42.325Z,8915,26.18,56.47
0,2025-05-16T14:05:58.345Z,8916,24.87,57.62
1,2025-05-16T14:06:02.324Z,8916,26.18,56.47
0,2025-05-16T14:06:18.352Z,8917,24.87,57.46
1,2025-05-16T14:06:22.331Z,8917,26.18,56.47
0,2025-05-16T14:06:38.343Z,8918,24.87,57.31
1,2025-05-16T14:06:42.332Z,8918,26.18,56.50
0,2025-05-16T14:06:58.418Z,8919,24.87,57.43
1,2025-05-16T14:07:02.308Z,8919,26.18,56.57
0,2025-05-16T14:07:18.327Z,8920,24.87,57.49
1,2025-05-16T14:07:22.322Z,8920,26.18,56.54
0,2025-05-16T14:07:38.316Z,8921,24.88,57.56
1,2025-05-16T14:07:42.316Z,8921,26.19,56.57
0,2025-05-16T14:07:58.318Z,8922,24.88,57.65
1,2025-05-16T14:08:02.328Z,8922,26.18,56.50
0,2025-05-16T14:08:18.315Z,8923,24.87,57.68
1,2025-05-16T14:08:22.322Z,8923,26.16,56.47
0,2025-05-16T14:08:38.314Z,8924,24.88,57.68
1,2025-05-16T14:08:42.322Z,8924,26.19,56.47
0,2025-05-16T14:08:58.318Z,8925,24.87,57.65
1,2025-05-16T14:09:02.287Z,8925,26.19,56.41
0,2025-05-16T14:09:18.348Z,8926,24.87,57.46
1,2025-05-16T14:09:22.290Z,8926,26.19,56.50
0,2025-05-16T14:09:38.339Z,8927,24.87,57.46
1,2025-05-16T14:09:42.297Z,8927,26.19,56.57
0,2025-05-16T14:09:58.316Z,8928,24.87,57.40
1,2025-05-16T14:10:02.310Z,8928,26.19,56.54
0,2025-05-16T14:10:18.347Z,8929,24.87,57.53
1,2025-05-16T14:10:22.289Z,8929,26.19,56.50
0,2025-05-16T14:10:38.355Z,8930,24.87,57.62
1,2025-05-16T14:10:42.311Z,8930,26.19,56.44
0,2025-05-16T14:10:58.354Z,8931,24.87,57.65
1,2025-05-16T14:11:02.311Z,8931,26.20,56.50
0,2025-05-16T14:11:18.314Z,8932,24.88,57.53
1,2025-05-16T14:11:22.292Z,8932,26.19,56.50
0,2025-05-16T14:11:38.314Z,8933,24.88,57.59
1,2025-05-16T14:11:42.292Z,8933,26.19,56.44
0,2025-05-16T14:11:58.336Z,8934,24.88,57.65
1,2025-05-16T14:12:02.310Z,8934,26.19,56.44
0,2025-05-16T14:12:18.375Z,8935,24.88,57.68
1,2025-05-16T14:12:22.326Z,8935,26.19,56.50
0,2025-05-16T14:12:38.332Z,8936,24.87,57.68
1,2025-05-16T14:12:42.324Z,8936,26.20,56.44
0,2025-05-16T14:12:58.347Z,8937,24.87,57.62
1,2025-05-16T14:13:02.316Z,8937,26.22,56.50
0,2025-05-16T14:13:18.342Z,8938,24.87,57.59
1,2025-05-16T14:13:22.299Z,8938,26.22,56.44
0,2025-05-16T14:13:38.645Z,8939,24.88,57.62
1,2025-05-16T14:13:42.293Z,8939,26.22,56.38
0,2025-05-16T14:13:58.346Z,8940,24.88,57.68
1,2025-05-16T14:14:02.281Z,8940,26.22,56.32
0,2025-05-16T14:14:18.325Z,8941,24.87,57.71
1,2025-05-16T14:14:22.292Z,8941,26.23,56.26
0,2025-05-16T14:14:38.308Z,8942,24.88,57.71
1,2025-05-16T14:14:42.298Z,8942,26.23,56.26
0,2025-05-16T14:14:58.309Z,8943,24.88,57.74
1,2025-05-16T14:15:02.313Z,8943,26.22,56.35
0,2025-05-16T14:15:18.324Z,8944,24.87,57.77
1,2025-05-16T14:15:22.282Z,8944,26.23,56.35
0,2025-05-16T14:15:38.308Z,8945,24.87,57.77
1,2025-05-16T14:15:42.302Z,8945,26.23,56.32
0,2025-05-16T14:15:58.304Z,8946,24.88,57.77
1,2025-05-16T14:16:02.304Z,8946,26.23,56.41
0,2025-05-16T14:16:18.311Z,8947,24.87,57.74
1,2025-05-16T14:16:22.304Z,8947,26.23,56.41
0,2025-05-16T14:16:38.311Z,8948,24.90,57.71
1,2025-05-16T14:16:42.303Z,8948,26.23,56.54
0,2025-05-16T14:16:58.326Z,8949,24.88,57.71
1,2025-05-16T14:17:02.281Z,8949,26.23,56.50
0,2025-05-16T14:17:18.326Z,8950,24.88,57.65
1,2025-05-16T14:17:22.303Z,8950,26.23,56.44
0,2025-05-16T14:17:38.304Z,8951,24.87,57.56
1,2025-05-16T14:17:42.294Z,8951,26.23,56.47
0,2025-05-16T14:17:58.325Z,8952,24.87,57.59
1,2025-05-16T14:18:02.279Z,8952,26.23,56.50
0,2025-05-16T14:18:18.303Z,8953,24.88,57.59
1,2025-05-16T14:18:22.309Z,8953,26.23,56.38
0,2025-05-16T14:18:38.334Z,8954,24.88,57.68
1,2025-05-16T14:18:42.293Z,8954,26.26,56.26
0,2025-05-16T14:18:58.302Z,8955,24.88,57.74
1,2025-05-16T14:19:02.293Z,8955,26.25,56.23
0,2025-05-16T14:19:18.333Z,8956,24.87,57.68
1,2025-05-16T14:19:22.277Z,8956,26.23,56.19
0,2025-05-16T14:19:38.339Z,8957,24.87,57.62
1,2025-05-16T14:19:42.300Z,8957,26.23,56.19
0,2025-05-16T14:19:58.301Z,8958,24.90,57.59
1,2025-05-16T14:20:02.307Z,8958,26.25,56.19
0,2025-05-16T14:20:18.338Z,8959,24.88,57.62
1,2025-05-16T14:20:22.291Z,8959,26.23,56.16
0,2025-05-16T14:20:38.332Z,8960,24.87,57.59
1,2025-05-16T14:20:42.275Z,8960,26.23,56.13
0,2025-05-16T14:20:58.300Z,8961,24.87,57.53
1,2025-05-16T14:21:02.315Z,8961,26.25,56.19
0,2025-05-16T14:21:18.306Z,8962,24.88,57.49
1,2025-05-16T14:21:22.274Z,8962,26.23,56.26
0,2025-05-16T14:21:38.299Z,8963,24.88,57.53
1,2025-05-16T14:21:42.314Z,8963,26.23,56.29
0,2025-05-16T14:21:58.330Z,8964,24.88,57.59
1,2025-05-16T14:22:02.304Z,8964,26.23,56.29
0,2025-05-16T14:22:18.313Z,8965,24.90,57.56
1,2025-05-16T14:22:22.312Z,8965,26.25,56.19
0,2025-05-16T14:22:38.294Z,8966,24.90,57.59
1,2025-05-16T14:22:42.288Z,8966,26.26,56.10
0,2025-05-16T14:22:58.294Z,8967,24.90,57.62
1,2025-05-16T14:23:02.303Z,8967,26.25,56.7
0,2025-05-16T14:23:18.303Z,8968,24.90,57.59
1,2025-05-16T14:23:22.287Z,8968,26.26,56.23
0,2025-05-16T14:23:38.319Z,8969,24.90,57.59
1,2025-05-16T14:23:42.271Z,8969,26.25,56.32
0,2025-05-16T14:23:58.302Z,8970,24.88,57.59
1,2025-05-16T14:24:02.294Z,8970,26.25,56.19
0,2025-05-16T14:24:18.318Z,8971,24.87,57.56
1,2025-05-16T14:24:22.294Z,8971,26.26,56.16
0,2025-05-16T14:24:38.294Z,8972,24.88,57.59
1,2025-05-16T14:24:42.285Z,8972,26.26,56.19
0,2025-05-16T14:24:58.317Z,8973,24.88,57.46
1,2025-05-16T14:25:02.270Z,8973,26.27,56.19
0,2025-05-16T14:25:18.309Z,8974,24.90,57.34
1,2025-05-16T14:25:22.277Z,8974,26.27,56.26
0,2025-05-16T14:25:38.289Z,8975,24.87,57.31
1,2025-05-16T14:25:42.266Z,8975,26.26,56.16
0,2025-05-16T14:25:58.315Z,8976,24.88,57.34
1,2025-05-16T14:26:02.307Z,8976,26.26,56.13
0,2025-05-16T14:26:18.307Z,8977,24.87,57.40
1,2025-05-16T14:26:22.291Z,8977,26.26,56.7
0,2025-05-16T14:26:38.314Z,8978,24.90,57.40
1,2025-05-16T14:26:42.306Z,8978,26.29,56.4
0,2025-05-16T14:26:58.330Z,8979,24.90,57.25
1,2025-05-16T14:27:02.265Z,8979,26.27,56.7
0,2025-05-16T14:27:18.329Z,8980,24.88,57.34
1,2025-05-16T14:27:22.274Z,8980,26.26,56.16
0,2025-05-16T14:27:38.287Z,8981,24.90,57.43
1,2025-05-16T14:27:42.297Z,8981,26.26,56.13
0,2025-05-16T14:27:58.313Z,8982,24.90,57.46
1,2025-05-16T14:28:02.304Z,8982,26.26,56.13
0,2025-05-16T14:28:18.288Z,8983,24.87,57.40
1,2025-05-16T14:28:22.263Z,8983,26.26,56.23
0,2025-05-16T14:28:38.287Z,8984,24.90,57.34
1,2025-05-16T14:28:42.262Z,8984,26.27,56.38
0,2025-05-16T14:28:58.288Z,8985,24.90,57.53
1,2025-05-16T14:29:02.303Z,8985,26.29,56.44
0,2025-05-16T14:29:18.318Z,8986,24.91,57.56
1,2025-05-16T14:29:22.272Z,8986,26.27,56.38
0,2025-05-16T14:29:38.285Z,8987,24.90,57.53
1,2025-05-16T14:29:42.263Z,8987,26.29,56.47
0,2025-05-16T14:29:58.302Z,8988,24.88,57.56
1,2025-05-16T14:30:02.279Z,8988,26.26,56.41
0,2025-05-16T14:30:18.286Z,8989,24.90,57.65
1,2025-05-16T14:30:22.261Z,8989,26.27,56.44
0,2025-05-16T14:30:38.279Z,8990,24.88,57.62
1,2025-05-16T14:30:42.295Z,8990,26.29,56.44
0,2025-05-16T14:30:58.324Z,8991,24.88,57.62
1,2025-05-16T14:31:02.260Z,8991,26.30,56.50
0,2025-05-16T14:31:18.284Z,8992,24.90,57.65
1,2025-05-16T14:31:22.259Z,8992,26.29,56.57
0,2025-05-16T14:31:38.315Z,8993,24.88,57.59
1,2025-05-16T14:31:42.259Z,8993,26.30,56.38
0,2025-05-16T14:31:58.322Z,8994,24.91,57.62
1,2025-05-16T14:32:02.276Z,8994,26.30,56.32
0,2025-05-16T14:32:18.314Z,8995,24.90,57.62
1,2025-05-16T14:32:22.292Z,8995,26.27,56.35
0,2025-05-16T14:32:38.298Z,8996,24.88,57.62
1,2025-05-16T14:32:42.258Z,8996,26.30,56.35
0,2025-05-16T14:32:58.289Z,8997,24.90,57.62
1,2025-05-16T14:33:02.275Z,8997,26.30,56.57
0,2025-05-16T14:33:18.304Z,8998,24.91,57.65
1,2025-05-16T14:33:22.267Z,8998,26.30,56.44
0,2025-05-16T14:33:38.319Z,8999,24.91,57.68
1,2025-05-16T14:33:42.274Z,8999,26.30,56.38
0,2025-05-16T14:33:58.280Z,9000,24.91,57.62
1,2025-05-16T14:34:02.290Z,9000,26.30,56.19
0,2025-05-16T14:34:18.280Z,9001,24.91,57.65
1,2025-05-16T14:34:22.266Z,9001,26.30,56.23
0,2025-05-16T14:34:38.274Z,9002,24.91,57.68
1,2025-05-16T14:34:42.317Z,9002,26.30,56.29
0,2025-05-16T14:34:58.294Z,9003,24.91,57.65
1,2025-05-16T14:35:02.257Z,9003,26.30,56.32
0,2025-05-16T14:35:18.273Z,9004,24.90,57.65
1,2025-05-16T14:35:22.265Z,9004,26.30,56.35
0,2025-05-16T14:35:38.301Z,9005,24.91,58.11
1,2025-05-16T14:35:42.254Z,9005,26.30,56.23
0,2025-05-16T14:35:58.277Z,9006,24.87,58.8
1,2025-05-16T14:36:02.295Z,9006,26.30,56.10
0,2025-05-16T14:36:18.315Z,9007,24.86,58.5
1,2025-05-16T14:36:22.271Z,9007,26.30,56.10
0,2025-05-16T14:36:38.272Z,9008,24.86,58.8
1,2025-05-16T14:36:42.263Z,9008,26.30,55.98
0,2025-05-16T14:36:58.299Z,9009,24.86,57.71
1,2025-05-16T14:37:02.270Z,9009,26.30,56.1
0,2025-05-16T14:37:18.314Z,9010,24.86,57.68
1,2025-05-16T14:37:22.277Z,9010,26.30,56.1
0,2025-05-16T14:37:38.291Z,9011,24.87,57.59
1,2025-05-16T14:37:42.254Z,9011,26.30,56.7
0,2025-05-16T14:37:58.307Z,9012,24.86,57.40
1,2025-05-16T14:38:02.277Z,9012,26.30,56.7
0,2025-05-16T14:38:18.270Z,9013,24.81,57.43
1,2025-05-16T14:38:22.276Z,9013,26.30,56.4
0,2025-05-16T14:38:38.269Z,9014,24.83,57.43
1,2025-05-16T14:38:42.253Z,9014,26.30,56.4
0,2025-05-16T14:38:58.312Z,9015,24.84,57.34
1,2025-05-16T14:39:02.290Z,9015,26.31,55.95
0,2025-05-16T14:39:18.280Z,9016,24.83,57.31
1,2025-05-16T14:39:22.274Z,9016,26.30,55.95
0,2025-05-16T14:39:38.268Z,9017,24.83,57.34
1,2025-05-16T14:39:42.274Z,9017,26.31,55.88
0,2025-05-16T14:39:58.284Z,9018,24.87,57.31
1,2025-05-16T14:40:02.259Z,9018,26.31,55.85
0,2025-05-16T14:40:18.310Z,9019,24.87,57.37
1,2025-05-16T14:40:22.256Z,9019,26.31,55.88
0,2025-05-16T14:40:38.287Z,9020,24.88,57.49
1,2025-05-16T14:40:42.258Z,9020,26.31,55.85
0,2025-05-16T14:40:58.293Z,9021,24.87,57.34
1,2025-05-16T14:41:02.265Z,9021,26.30,55.79
0,2025-05-16T14:41:18.277Z,9022,24.88,57.37
1,2025-05-16T14:41:22.250Z,9022,26.33,55.76
0,2025-05-16T14:41:38.292Z,9023,24.88,57.31
1,2025-05-16T14:41:42.254Z,9023,26.33,55.76
0,2025-05-16T14:41:58.307Z,9024,24.87,57.25
1,2025-05-16T14:42:02.254Z,9024,26.30,55.73
0,2025-05-16T14:42:18.284Z,9025,24.87,57.16
1,2025-05-16T14:42:22.279Z,9025,26.33,55.73
0,2025-05-16T14:42:38.291Z,9026,24.90,57.6
1,2025-05-16T14:42:42.310Z,9026,26.30,55.70
0,2025-05-16T14:42:58.264Z,9027,24.90,57.12
1,2025-05-16T14:43:02.270Z,9027,26.31,55.70
0,2025-05-16T14:43:18.296Z,9028,24.87,57.22
1,2025-05-16T14:43:22.285Z,9028,26.33,55.67
0,2025-05-16T14:43:38.295Z,9029,24.88,57.37
1,2025-05-16T14:43:42.279Z,9029,26.33,55.63
0,2025-05-16T14:43:58.305Z,9030,24.87,57.49
1,2025-05-16T14:44:02.246Z,9030,26.31,55.70
0,2025-05-16T14:44:18.279Z,9031,24.88,57.43
1,2025-05-16T14:44:22.262Z,9031,26.33,55.67
0,2025-05-16T14:44:38.288Z,9032,24.87,57.16
1,2025-05-16T14:44:42.261Z,9032,26.33,55.67
0,2025-05-16T14:44:58.271Z,9033,24.87,57.28
1,2025-05-16T14:45:02.282Z,9033,26.33,55.63
0,2025-05-16T14:45:18.280Z,9034,24.87,57.25
1,2025-05-16T14:45:22.275Z,9034,26.33,55.60
0,2025-05-16T14:45:38.271Z,9035,24.88,57.49
1,2025-05-16T14:45:42.241Z,9035,26.33,55.67
0,2025-05-16T14:45:58.278Z,9036,24.87,57.53
1,2025-05-16T14:46:02.240Z,9036,26.34,55.76
0,2025-05-16T14:46:18.277Z,9037,24.86,57.65
1,2025-05-16T14:46:22.245Z,9037,26.33,55.76
0,2025-05-16T14:46:38.259Z,9038,24.86,57.65
1,2025-05-16T14:46:42.282Z,9038,26.33,55.76
0,2025-05-16T14:46:58.291Z,9039,24.87,57.71
1,2025-05-16T14:47:02.282Z,9039,26.33,55.76
0,2025-05-16T14:47:18.291Z,9040,24.87,57.68
1,2025-05-16T14:47:22.313Z,9040,26.33,55.76
0,2025-05-16T14:47:38.284Z,9041,24.87,57.56
1,2025-05-16T14:47:42.257Z,9041,26.34,55.79
0,2025-05-16T14:47:58.268Z,9042,24.88,57.56
1,2025-05-16T14:48:02.310Z,9042,26.31,55.82
0,2025-05-16T14:48:18.288Z,9043,24.88,57.49
1,2025-05-16T14:48:22.271Z,9043,26.34,55.88
0,2025-05-16T14:48:38.258Z,9044,24.88,57.49
1,2025-05-16T14:48:42.263Z,9044,26.33,55.85
0,2025-05-16T14:48:58.258Z,9045,24.88,57.53
1,2025-05-16T14:49:02.268Z,9045,26.33,55.88
0,2025-05-16T14:49:18.297Z,9046,24.90,57.53
1,2025-05-16T14:49:22.270Z,9046,26.36,55.88
0,2025-05-16T14:49:38.281Z,9047,24.87,57.59
1,2025-05-16T14:49:42.255Z,9047,26.33,55.91
0,2025-05-16T14:49:58.289Z,9048,24.90,57.53
1,2025-05-16T14:50:02.267Z,9048,26.33,55.88
0,2025-05-16T14:50:18.288Z,9049,24.90,57.46
1,2025-05-16T14:50:22.250Z,9049,26.34,55.88
0,2025-05-16T14:50:38.264Z,9050,24.91,57.40
1,2025-05-16T14:50:42.275Z,9050,26.36,55.91
0,2025-05-16T14:50:58.318Z,9051,24.91,57.37
1,2025-05-16T14:51:02.254Z,9051,26.34,55.91
0,2025-05-16T14:51:18.295Z,9052,24.90,57.25
1,2025-05-16T14:51:22.267Z,9052,26.36,55.88
0,2025-05-16T14:51:38.252Z,9053,24.91,57.12
1,2025-05-16T14:51:42.235Z,9053,26.34,55.85
0,2025-05-16T14:51:58.262Z,9054,24.91,57.19
1,2025-05-16T14:52:02.236Z,9054,26.36,55.85
0,2025-05-16T14:52:18.292Z,9055,24.91,57.19
1,2025-05-16T14:52:22.260Z,9055,26.36,55.85
0,2025-05-16T14:52:38.251Z,9056,24.91,57.6
1,2025-05-16T14:52:42.236Z,9056,26.36,55.82
0,2025-05-16T14:52:58.284Z,9057,24.91,57.12
1,2025-05-16T14:53:02.235Z,9057,26.33,55.79
0,2025-05-16T14:53:18.260Z,9058,24.93,57.6
1,2025-05-16T14:53:22.244Z,9058,26.34,55.85
0,2025-05-16T14:53:38.260Z,9059,24.91,57.3
1,2025-05-16T14:53:42.249Z,9059,26.34,55.76
0,2025-05-16T14:53:58.259Z,9060,24.93,57.6
1,2025-05-16T14:54:02.232Z,9060,26.34,55.76
0,2025-05-16T14:54:18.259Z,9061,24.91,57.12
1,2025-05-16T14:54:22.248Z,9061,26.33,55.79
0,2025-05-16T14:54:38.321Z,9062,24.91,57.16
1,2025-05-16T14:54:42.530Z,9062,26.34,55.76
0,2025-05-16T14:54:58.273Z,9063,24.94,57.25
1,2025-05-16T14:55:02.264Z,9063,26.34,55.79
0,2025-05-16T14:55:18.281Z,9064,24.91,57.0
1,2025-05-16T14:55:22.228Z,9064,26.34,55.76
0,2025-05-16T14:55:38.249Z,9065,24.91,57.9
1,2025-05-16T14:55:42.260Z,9065,26.33,55.79
0,2025-05-16T14:55:58.288Z,9066,24.90,57.3
1,2025-05-16T14:56:02.229Z,9066,26.34,55.79
0,2025-05-16T14:56:18.249Z,9067,24.91,57.22
1,2025-05-16T14:56:22.228Z,9067,26.33,55.82
0,2025-05-16T14:56:38.255Z,9068,24.91,57.77
1,2025-05-16T14:56:42.271Z,9068,26.33,55.79
0,2025-05-16T14:56:58.254Z,9069,24.94,57.62
1,2025-05-16T14:57:02.261Z,9069,26.33,55.70
0,2025-05-16T14:57:18.244Z,9070,24.91,57.56
1,2025-05-16T14:57:22.230Z,9070,26.33,55.73
0,2025-05-16T14:57:38.262Z,9071,24.91,57.62
1,2025-05-16T14:57:42.253Z,9071,26.31,55.79
0,2025-05-16T14:57:58.246Z,9072,24.91,57.62
1,2025-05-16T14:58:02.261Z,9072,26.31,55.82
0,2025-05-16T14:58:18.243Z,9073,24.93,57.49
1,2025-05-16T14:58:22.260Z,9073,26.33,55.82
0,2025-05-16T14:58:38.284Z,9074,24.91,57.43
1,2025-05-16T14:58:42.268Z,9074,26.30,55.79
0,2025-05-16T14:58:58.250Z,9075,24.91,57.40
1,2025-05-16T14:59:02.228Z,9075,26.33,55.79
0,2025-05-16T14:59:18.241Z,9076,24.93,57.34
1,2025-05-16T14:59:22.243Z,9076,26.33,55.82
0,2025-05-16T14:59:38.275Z,9077,24.91,57.40
1,2025-05-16T14:59:42.235Z,9077,26.31,55.82
0,2025-05-16T14:59:58.266Z,9078,24.91,57.37
1,2025-05-16T15:00:02.227Z,9078,26.33,55.85
0,2025-05-16T15:00:18.250Z,9079,24.91,57.31
1,2025-05-16T15:00:22.266Z,9079,26.33,55.82
0,2025-05-16T15:00:38.250Z,9080,24.91,57.28
1,2025-05-16T15:00:42.241Z,9080,26.33,55.85
0,2025-05-16T15:00:58.266Z,9081,24.93,57.31
1,2025-05-16T15:01:02.265Z,9081,26.33,55.88
0,2025-05-16T15:01:18.238Z,9082,24.91,57.28
1,2025-05-16T15:01:22.233Z,9082,26.33,55.91
0,2025-05-16T15:01:38.241Z,9083,24.91,57.22
1,2025-05-16T15:01:42.232Z,9083,26.33,55.91
0,2025-05-16T15:01:58.271Z,9084,24.93,57.19
1,2025-05-16T15:02:02.231Z,9084,26.34,55.88
0,2025-05-16T15:02:18.255Z,9085,24.91,57.31
1,2025-05-16T15:02:22.224Z,9085,26.34,55.88
0,2025-05-16T15:02:38.239Z,9086,24.93,57.31
1,2025-05-16T15:02:42.238Z,9086,26.33,55.88
0,2025-05-16T15:02:58.247Z,9087,24.91,57.28
1,2025-05-16T15:03:02.238Z,9087,26.34,55.88
0,2025-05-16T15:03:18.258Z,9088,24.91,57.19
1,2025-05-16T15:03:22.246Z,9088,26.34,55.85
0,2025-05-16T15:03:38.238Z,9089,24.93,57.31
1,2025-05-16T15:03:42.253Z,9089,26.34,55.85
0,2025-05-16T15:03:58.269Z,9090,24.93,57.31
1,2025-05-16T15:04:02.252Z,9090,26.33,55.88
0,2025-05-16T15:04:18.237Z,9091,24.94,57.31
1,2025-05-16T15:04:22.216Z,9091,26.34,55.95
0,2025-05-16T15:04:38.256Z,9092,24.93,57.31
1,2025-05-16T15:04:42.251Z,9092,26.33,55.95
0,2025-05-16T15:04:58.245Z,9093,24.91,57.28
1,2025-05-16T15:05:02.235Z,9093,26.34,55.95
0,2025-05-16T15:05:18.267Z,9094,24.91,57.19
1,2025-05-16T15:05:22.235Z,9094,26.34,55.88
0,2025-05-16T15:05:38.266Z,9095,24.91,57.22
1,2025-05-16T15:05:42.243Z,9095,26.36,55.85
0,2025-05-16T15:05:58.312Z,9096,24.91,57.25
1,2025-05-16T15:06:02.243Z,9096,26.33,55.88
0,2025-05-16T15:06:18.269Z,9097,24.91,57.31
1,2025-05-16T15:06:22.231Z,9097,26.36,55.88
0,2025-05-16T15:06:38.254Z,9098,24.91,57.25
1,2025-05-16T15:06:42.217Z,9098,26.33,55.98
0,2025-05-16T15:06:58.270Z,9099,24.91,57.19
1,2025-05-16T15:07:02.233Z,9099,26.33,55.91
0,2025-05-16T15:07:18.232Z,9100,24.91,57.19
1,2025-05-16T15:07:22.233Z,9100,26.34,55.88
0,2025-05-16T15:07:38.248Z,9101,24.91,57.22
1,2025-05-16T15:07:42.256Z,9101,26.33,55.88
0,2025-05-16T15:07:58.229Z,9102,24.91,57.19
1,2025-05-16T15:08:02.223Z,9102,26.33,55.82
0,2025-05-16T15:08:18.267Z,9103,24.91,57.16
1,2025-05-16T15:08:22.224Z,9103,26.33,55.82
0,2025-05-16T15:08:38.262Z,9104,24.91,57.19
1,2025-05-16T15:08:42.214Z,9104,26.33,55.79
0,2025-05-16T15:08:58.251Z,9105,24.91,57.19
1,2025-05-16T15:09:02.214Z,9105,26.33,55.76
0,2025-05-16T15:09:18.245Z,9106,24.90,57.19
1,2025-05-16T15:09:22.222Z,9106,26.33,55.82
0,2025-05-16T15:09:38.259Z,9107,24.91,57.16
1,2025-05-16T15:09:42.223Z,9107,26.33,55.82
0,2025-05-16T15:09:58.225Z,9108,24.91,57.9
1,2025-05-16T15:10:02.252Z,9108,26.36,55.85
0,2025-05-16T15:10:18.225Z,9109,24.91,57.12
1,2025-05-16T15:10:22.214Z,9109,26.33,55.82
0,2025-05-16T15:10:38.265Z,9110,24.91,57.22
1,2025-05-16T15:10:42.221Z,9110,26.33,55.85
0,2025-05-16T15:10:58.258Z,9111,24.91,57.25
1,2025-05-16T15:11:02.213Z,9111,26.33,55.85
0,2025-05-16T15:11:18.223Z,9112,24.91,57.25
1,2025-05-16T15:11:22.266Z,9112,26.31,55.82
0,2025-05-16T15:11:38.241Z,9113,24.91,57.25
1,2025-05-16T15:11:42.251Z,9113,26.33,55.85
0,2025-05-16T15:11:58.226Z,9114,24.91,57.22
1,2025-05-16T15:12:02.235Z,9114,26.34,55.85
0,2025-05-16T15:12:18.231Z,9115,24.91,57.19
1,2025-05-16T15:12:22.226Z,9115,26.36,55.85
0,2025-05-16T15:12:38.239Z,9116,24.93,57.22
1,2025-05-16T15:12:42.281Z,9116,26.33,55.82
0,2025-05-16T15:12:58.231Z,9117,24.91,57.28
1,2025-05-16T15:13:02.249Z,9117,26.33,55.85
0,2025-05-16T15:13:18.246Z,9118,24.91,57.28
1,2025-05-16T15:13:22.241Z,9118,26.33,55.88
0,2025-05-16T15:13:38.230Z,9119,24.91,57.31
1,2025-05-16T15:13:42.217Z,9119,26.33,55.88
0,2025-05-16T15:13:58.254Z,9120,24.91,57.28
1,2025-05-16T15:14:02.248Z,9120,26.33,55.85
0,2025-05-16T15:14:18.237Z,9121,24.91,57.28
1,2025-05-16T15:14:22.254Z,9121,26.34,55.88
0,2025-05-16T15:14:38.261Z,9122,24.91,57.31
1,2025-05-16T15:14:42.247Z,9122,26.33,55.82
0,2025-05-16T15:14:58.243Z,9123,24.91,57.37
1,2025-05-16T15:15:02.206Z,9123,26.33,55.88
0,2025-05-16T15:15:18.252Z,9124,24.93,57.28
1,2025-05-16T15:15:22.496Z,9124,26.36,55.85
0,2025-05-16T15:15:38.220Z,9125,24.91,57.25
1,2025-05-16T15:15:42.205Z,9125,26.33,55.85
0,2025-05-16T15:15:58.228Z,9126,24.91,57.31
1,2025-05-16T15:16:02.230Z,9126,26.34,55.85
0,2025-05-16T15:16:18.220Z,9127,24.91,57.34
1,2025-05-16T15:16:22.464Z,9127,26.34,55.82
0,2025-05-16T15:16:38.227Z,9128,24.91,57.37
1,2025-05-16T15:16:42.204Z,9128,26.33,55.82
0,2025-05-16T15:16:58.257Z,9129,24.91,57.34
1,2025-05-16T15:17:02.245Z,9129,26.33,55.79
0,2025-05-16T15:17:18.249Z,9130,24.91,57.34
1,2025-05-16T15:17:22.221Z,9130,26.33,55.79
0,2025-05-16T15:17:38.215Z,9131,24.91,57.34
1,2025-05-16T15:17:42.201Z,9131,26.33,55.82
